"x" "y" "(Intercept)" "X1" "X2" "X3" "X4" "X5"
"130" 0.421052631578947 0.105263157894737 0.161790498473034 0.781024536231678 0.125452337312383 0.418261056356279 -0.149053673223626 -0.222878025109565
"131" 0 0.157894736842105 -0.594970948023755 1.58561022587835 1.1536437823437 -0.521085316386479 -0.565644981641979 0.462944237040667
"132" 0.105263157894737 1 -0.44474032125414 1.00706375563908 2.27846782643089 -0.339647886574191 -0.137735230609851 -0.263331101610661
"133" 0.947368421052632 1 0.186320513523258 0.380143703021669 -1.62530427344224 -0.127975593379217 -0.0810197023073775 1.24411761832896
"134" 0.631578947368421 0.684210526315789 -0.11070461621104 0.309127600999054 -0.219319090894831 1.04727673874016 -0.211107191996305 0.256587917289084
"135" 0.473684210526316 0.789473684210526 -0.0709556459631678 0.531306936876136 0.307660025610004 0.700338569863466 -0.239076158709914 -0.214076712406167
"136" 0.263157894736842 0.421052631578947 0.00164429244640832 1.15175303310891 0.974441805796702 0.21851009173117 -0.573183174310652 0.320398136485491
"137" 0.368421052631579 0.789473684210526 -0.0522199503217552 1.01015605824864 0.796855214578775 0.465418300254228 -0.370275168294285 -0.402933462942043
"138" 0.473684210526316 0.421052631578947 0.0717811341255027 0.558651488038733 0.503364706982068 0.717284223540416 -0.814107598022956 0.415507841637045
"139" 0.473684210526316 0.315789473684211 0.191901236470706 0.623644034343209 0.538179688235337 0.342403394181188 -0.504342396988855 0.181097389977874
"140" 0.473684210526316 0.578947368421053 -0.0330620515430894 0.515807823286787 0.75110290760758 0.511105515220524 -0.620167159527708 0.280437941081266
"141" 0.736842105263158 0.842105263157895 -0.0933320047123836 0.198458083771432 -0.612472999911822 0.583622928901323 -0.0458820215108651 0.503197893812245
"142" 0.894736842105263 0.894736842105263 0.144403502703191 0.323169964457649 -1.26349063158553 0.283509165496964 -0.119532669556518 1.02819378925837
"143" 0.157894736842105 0.789473684210526 -0.248198341325946 1.49394514596616 1.73864489202297 -0.392557458001871 -0.247111582328228 0.00675985802863434
"144" 0.263157894736842 0.210526315789474 -0.0238161168845631 0.937479356435527 0.61211841451696 0.0671861428253551 -0.536900333861702 0.382436381508152
"145" 0.684210526315789 0.263157894736842 0.298871126777886 1.03960450069343 0.0220082881755528 0.42568473176421 -0.0776431127983604 -0.574591927481489
"146" 0.789473684210526 0.631578947368421 -0.122518188272098 0.603409647847354 -0.55804861143724 0.910801194995932 -0.326953395952737 0.427959922709179
"147" 0.947368421052632 0.526315789473684 0.114079802237225 1.22428519785994 -0.703352883160853 0.970544954408789 -0.637542401754102 0.0878934264026438
"148" 0.736842105263158 0.0526315789473684 0.516175104855324 1.40311105137458 -0.169382829562794 -0.642432188466085 0.585201015641775 -0.42283618390567
"149" 0.368421052631579 0.421052631578947 0.117096917714527 0.725267343402074 0.77513035155056 0.569482542065985 -0.632293385071787 0.258595709964772
"150" 0.473684210526316 1 -0.348507321263499 0.659898387604104 0.566957162871851 0.720211650163073 -0.239167848288985 -0.687389557325288
"151" 0.947368421052632 0.684210526315789 0.0513130117046216 0.790980763163787 -0.960889356484588 0.57844018770949 -0.267541134529401 0.54124570999048
"152" 1 0.789473684210526 0.206249998330452 0.431955391974785 -1.15738887379771 0.267133768440017 -0.203727123389251 0.996115987806219
"153" 0.684210526315789 0.526315789473684 -0.0682071864146129 0.676229458582116 -0.00222066682306288 1.05067536330864 -0.453758747265218 0.0864058223997571
"154" 0.210526315789474 0.684210526315789 -0.107065617694619 1.65134440330111 1.39769689892624 -0.199548323207124 -0.519512830917858 0.10181183804109
"155" 0.421052631578947 0.526315789473684 0.0924601239236346 0.605632274276785 0.663323367619979 0.695877804296152 -0.691156560335771 0.358024958284013
"156" 0.736842105263158 1 -0.0899673584027986 0.563484588261346 -0.783159388330023 0.308662962673047 -0.0275946689653925 0.150760354350013
"157" 0.473684210526316 0.894736842105263 -0.148098027487322 0.692728547304547 0.302604484678418 0.661566734231197 -0.272950053872461 -0.40162225820146
"158" 0.526315789473684 0.526315789473684 -0.0472247496761925 0.455753157128423 0.543083538704687 0.774937894514191 -0.769622973324764 0.395082179951123
"159" 0.631578947368421 0.368421052631579 0.171526864461322 0.82476134515801 0.105311468425062 0.555327977216617 -0.177447017694478 -0.233608681156229
"160" 0.631578947368421 0 0.36259832652713 1.35318724471906 -0.330808541080958 -0.467179501911668 0.441822874196124 -0.202832036309157
"161" 0.368421052631579 0.947368421052632 -0.362410081043627 0.73153335472202 1.09031546397964 0.412393705119628 -0.215872156287216 -0.629845634949339
"162" 0.105263157894737 0.368421052631579 -0.208817069113947 1.8110673165855 1.20927963207833 -0.414156992000638 -0.625828716982924 0.502658919405906
"163" 0 0.210526315789474 -0.557844825415269 1.73195653157086 1.24875244593491 -0.680757551381357 -0.500710793523917 0.524065427909046
"164" 0.789473684210526 0.421052631578947 0.00846291470766843 1.37620552277613 -0.303048305440332 0.826489729688246 -0.52121991393425 -0.268995495479569
"165" 0.0526315789473684 0 -0.566388994936089 1.11682825595021 0.536017421136991 0.052805519845245 -0.768368230491623 0.506613002806726
"166" 0.789473684210526 0.368421052631579 0.0705049777537471 1.45247703276303 -0.247848534685114 0.607332216484139 -0.394552599977891 -0.395760520726008
"167" 0.421052631578947 0.0526315789473684 0.133727392760838 0.918302363902749 -0.0598604847924155 0.346852907240866 -0.100199808020947 -0.156566998323556
"168" 0.0526315789473684 0.473684210526316 -0.0730852254851286 2.3634913727242 1.47211688114112 -0.722172957567315 -0.540870855797605 0.287643343666547
"169" 0.210526315789474 0.789473684210526 -0.168140267654094 1.49190957790421 1.5589691667527 -0.137885325993597 -0.253379214973793 -0.33566663150963
"170" 0.421052631578947 0.894736842105263 -0.1885216684924 0.828252949082276 0.59328548467834 0.528047882551958 -0.279479895119536 -0.498729078543863
"171" 0.157894736842105 0.210526315789474 -0.242066568875515 1.21959830496598 0.866899577460671 -0.104912927652288 -0.615391508457135 0.418364744421023
"172" 0.842105263157895 0.421052631578947 0.0410440465331734 1.43139648567229 -0.315938204887398 0.712434527121243 -0.541506348126281 -0.241074082923166
"173" 0.0526315789473684 0.947368421052632 -0.409133172000261 1.15976145353987 2.41417812580106 -0.571893766150129 -0.128752577224923 0.095695351817327
"174" 0.842105263157895 0.210526315789474 0.279919471563647 1.71786333868208 -0.314527020556327 0.0856375640255631 0.0496231593831372 -0.675052998971836
"175" 0.842105263157895 0.368421052631579 0.0784928501763753 1.61315555389011 -0.349987292321169 0.572107265689973 -0.399294005238354 -0.437649787721163
"176" 0.736842105263158 0.789473684210526 -0.10723959722542 0.217608022533865 -0.569015197173227 0.669465075350348 -0.0475045873128392 0.521652280758237
"177" 0.210526315789474 0.421052631578947 -0.0283148946552736 1.40302426739309 1.15349128264717 -0.0505788674804513 -0.609247260975497 0.369296314684825
"178" 0.631578947368421 0.210526315789474 0.350156209390433 0.980223587323446 0.0702148601356419 0.263423711257817 -0.0333576891196447 -0.48026928178255
"179" 1 0.473684210526316 0.241430058613568 1.41401438987333 -0.728101294200993 0.961300191444172 -0.780097724301855 -0.0168341750210956
"180" 0.210526315789474 0.947368421052632 -0.372577795602068 1.02031578170242 1.74653269447075 -0.141945954866479 -0.123041473195057 -0.464296954884176
"181" 0.789473684210526 0.473684210526316 -0.0364482381286343 1.22608617957151 -0.284222730887935 0.84802089214825 -0.504424963198383 -0.0822047603554719
"182" 0.842105263157895 0 0.585562646910204 1.73926227253264 -0.252340899987838 -0.989794216516664 0.812094318636858 -0.527467800703372
"183" 0.105263157894737 0.421052631578947 -0.102282589429848 1.88665376662383 1.35376102223333 -0.419850746430244 -0.62467465236527 0.39397139363847
"184" 0.421052631578947 0.315789473684211 0.197772125808241 0.64116204291745 0.677202267973341 0.372093765586467 -0.507423761655803 0.123554321800822
"185" 0.631578947368421 0.0526315789473684 0.38348987848389 1.22950276756537 -0.183706819883084 -0.330747912601131 0.324058656963715 -0.243844309765683
"186" 0.157894736842105 0.684210526315789 -0.232287894329358 1.7819224489085 1.55765387432291 -0.520579724870156 -0.501409137829203 0.384327507312604
"187" 0.157894736842105 0.526315789473684 0.0451914763015749 1.96200728883914 1.3561210535603 -0.315928452759936 -0.554316690211343 0.190027670459824
"188" 0.736842105263158 0.947368421052632 -0.0852376553585114 0.423151617850429 -0.722731619063525 0.36811050089556 -0.0403727277843099 0.305936521367595
"189" 0 0.894736842105263 -0.480321981326305 1.465340574332 2.35987611088203 -0.877380716149761 -0.191131097951351 0.578977801657459
"190" 0.0526315789473684 0.0526315789473684 -0.511025191611907 1.17871317594704 0.672369311243489 -0.0563275510499854 -0.675078707415863 0.485412532233773
"191" 0.947368421052632 0.263157894736842 0.185884611796277 2.24292847472234 -0.550226180603107 0.245230815906127 -0.201710199211524 -0.787918688071079
"192" 0.263157894736842 0.157894736842105 -0.0323193303101916 0.877149036719506 0.493449489524861 0.148079242210083 -0.525796010465398 0.350065957681197
"193" 0.368421052631579 0.631578947368421 0.102671046430141 1.02103737444812 0.920719103126338 0.466693737094948 -0.555704908326699 -0.0886262932608383
"194" 0.473684210526316 0 0.198808569548342 1.15853738559055 -0.280533754129972 0.0445772735663877 0.0830794815555708 -0.0986031911035036
"195" 0.631578947368421 0.473684210526316 -0.0203588001021108 0.607389853512231 0.196425456034299 0.907705696895099 -0.466371813813832 0.0839394465176216
"196" 0.526315789473684 0.894736842105263 -0.159205789297229 0.60361606235046 0.0615720407134593 0.677627305930836 -0.271435973953934 -0.267540223916412
"197" 0.947368421052632 0.210526315789474 0.241895124401285 2.27310277734014 -0.515568984605067 0.0306706498998191 -0.0841015511932824 -0.786481402118906
"198" 0.842105263157895 0.631578947368421 -0.105171814614623 0.717081649177607 -0.73113757855307 0.909433110025614 -0.363791697213514 0.455610138820298
"199" 0.157894736842105 0.473684210526316 0.00131021110993965 1.7649208464334 1.35717712975483 -0.315944466693099 -0.595217072389194 0.343230173524366
